r= 10 
Inference for Stan model: tensor2d_kron.
4 chains, each with iter=600; warmup=500; thin=1; 
U[29,9]    0.03    0.03 0.16 -0.23 -0.09  0.00  0.11  0.40    35 1.15
U[29,10]   0.03    0.07 0.25 -0.40 -0.14  0.00  0.20  0.59    14 1.23
U[30,1]    0.01    0.03 0.14 -0.28 -0.06  0.03  0.09  0.26    29 1.09
U[30,2]    0.03    0.06 0.19 -0.34 -0.09  0.03  0.14  0.48     9 1.18
U[30,3]   -0.05    0.05 0.21 -0.49 -0.17 -0.03  0.08  0.29    18 1.27
U[30,4]   -0.04    0.03 0.17 -0.35 -0.16 -0.05  0.07  0.30    28 1.16
U[30,5]   -0.07    0.04 0.18 -0.43 -0.19 -0.06  0.05  0.30    23 1.14
U[30,6]   -0.06    0.09 0.22 -0.52 -0.20 -0.06  0.08  0.36     6 1.36
U[30,7]   -0.02    0.04 0.21 -0.45 -0.15 -0.03  0.10  0.42    35 1.12
U[30,8]   -0.04    0.04 0.19 -0.43 -0.15 -0.03  0.09  0.31    20 1.14
U[30,9]   -0.01    0.06 0.15 -0.31 -0.12  0.01  0.10  0.26     7 1.28
U[30,10]   0.09    0.02 0.17 -0.21 -0.03  0.09  0.21  0.40    55 1.07
U[31,1]    0.15    0.09 0.19 -0.23  0.01  0.19  0.28  0.44     4 1.48
U[31,2]    0.04    0.17 0.32 -0.52 -0.19  0.04  0.27  0.70     4 1.87
U[31,3]   -0.02    0.10 0.22 -0.41 -0.18 -0.05  0.12  0.44     5 1.36
U[31,4]   -0.04    0.09 0.24 -0.48 -0.21 -0.03  0.11  0.45     6 1.48
U[31,5]   -0.03    0.08 0.18 -0.39 -0.14 -0.03  0.11  0.32     6 1.43
U[31,6]   -0.09    0.06 0.24 -0.50 -0.26 -0.13  0.06  0.42    16 1.19
U[31,7]   -0.14    0.10 0.23 -0.60 -0.29 -0.15 -0.02  0.38     6 1.39
U[31,8]    0.02    0.05 0.23 -0.49 -0.14  0.05  0.17  0.43    20 1.24
U[31,9]    0.11    0.14 0.25 -0.30 -0.11  0.13  0.30  0.53     3 1.75
U[31,10]  -0.09    0.11 0.25 -0.58 -0.25 -0.07  0.06  0.34     5 1.36
U[32,1]    0.03    0.03 0.16 -0.30 -0.06  0.02  0.10  0.40    24 1.20
U[32,2]   -0.01    0.03 0.18 -0.36 -0.13 -0.03  0.13  0.32    32 1.09
U[32,3]   -0.07    0.05 0.22 -0.48 -0.24 -0.08  0.07  0.40    17 1.27
U[32,4]    0.05    0.03 0.17 -0.29 -0.07  0.04  0.15  0.38    25 1.13
U[32,5]    0.03    0.05 0.20 -0.41 -0.07  0.06  0.14  0.40    17 1.23
U[32,6]    0.01    0.04 0.20 -0.36 -0.11 -0.01  0.13  0.40    27 1.20
U[32,7]   -0.04    0.10 0.23 -0.49 -0.18 -0.02  0.13  0.35     5 1.36
U[32,8]    0.00    0.03 0.17 -0.37 -0.11  0.01  0.12  0.28    39 1.08
U[32,9]   -0.07    0.08 0.19 -0.43 -0.21 -0.08  0.04  0.33     6 1.38
U[32,10]   0.10    0.05 0.21 -0.41 -0.04  0.12  0.26  0.48    18 1.18
U[33,1]    0.08    0.04 0.15 -0.26  0.01  0.08  0.18  0.34    14 1.28
U[33,2]    0.01    0.03 0.18 -0.34 -0.12  0.01  0.12  0.35    31 1.14
U[33,3]   -0.10    0.03 0.18 -0.44 -0.22 -0.10  0.01  0.23    45 1.05
U[33,4]    0.00    0.04 0.18 -0.35 -0.12  0.01  0.12  0.31    26 1.25
U[33,5]   -0.11    0.05 0.22 -0.56 -0.24 -0.09  0.03  0.26    17 1.26
U[33,6]    0.05    0.04 0.20 -0.37 -0.07  0.05  0.18  0.44    32 1.09
U[33,7]   -0.08    0.05 0.22 -0.52 -0.22 -0.06  0.08  0.35    22 1.19
U[33,8]   -0.05    0.14 0.27 -0.56 -0.25 -0.04  0.10  0.45     4 1.58
U[33,9]    0.03    0.04 0.18 -0.38 -0.08  0.02  0.16  0.35    26 1.15
U[33,10]   0.02    0.05 0.22 -0.41 -0.13  0.00  0.17  0.42    24 1.21
U[34,1]    0.00    0.03 0.18 -0.37 -0.11  0.01  0.12  0.32    32 1.12
U[34,2]   -0.05    0.12 0.24 -0.45 -0.24 -0.04  0.15  0.39     4 1.45
U[34,3]   -0.04    0.10 0.28 -0.56 -0.24 -0.02  0.18  0.43     8 1.29
U[34,4]    0.04    0.03 0.18 -0.33 -0.08  0.01  0.16  0.41    40 1.12
U[34,5]   -0.01    0.12 0.23 -0.40 -0.18  0.01  0.17  0.37     3 1.55
U[34,6]    0.02    0.06 0.23 -0.53 -0.12  0.04  0.18  0.42    17 1.27
U[34,7]   -0.08    0.10 0.24 -0.66 -0.23 -0.05  0.08  0.34     6 1.35
U[34,8]   -0.02    0.13 0.25 -0.50 -0.20 -0.02  0.15  0.45     4 1.54
U[34,9]    0.08    0.14 0.25 -0.44 -0.07  0.08  0.24  0.57     3 1.69
U[34,10]  -0.02    0.10 0.24 -0.53 -0.17 -0.01  0.14  0.45     6 1.26
U[35,1]    0.01    0.05 0.18 -0.39 -0.10  0.01  0.14  0.33    13 1.26
U[35,2]   -0.02    0.04 0.21 -0.44 -0.14 -0.03  0.10  0.48    23 1.17
U[35,3]    0.07    0.06 0.20 -0.36 -0.08  0.08  0.23  0.42    10 1.16
U[35,4]   -0.08    0.11 0.22 -0.51 -0.23 -0.08  0.11  0.31     4 1.73
U[35,5]    0.04    0.11 0.22 -0.39 -0.08  0.02  0.15  0.61     4 1.43
U[35,6]    0.03    0.05 0.25 -0.45 -0.15  0.03  0.20  0.49    26 1.14
U[35,7]   -0.06    0.08 0.23 -0.43 -0.21 -0.08  0.07  0.42     9 1.16
U[35,8]    0.05    0.08 0.23 -0.38 -0.11  0.06  0.22  0.47     9 1.24
U[35,9]    0.02    0.03 0.18 -0.34 -0.09  0.01  0.12  0.37    31 1.18
U[35,10]   0.04    0.14 0.29 -0.48 -0.18  0.06  0.27  0.54     4 1.51
U[36,1]   -0.05    0.02 0.15 -0.33 -0.15 -0.05  0.06  0.25    39 1.12
U[36,2]    0.03    0.05 0.21 -0.38 -0.09  0.02  0.14  0.51    16 1.37
U[36,3]   -0.02    0.11 0.23 -0.54 -0.17  0.01  0.14  0.34     5 1.43
U[36,4]    0.05    0.04 0.20 -0.31 -0.08  0.03  0.19  0.51    20 1.24
U[36,5]   -0.02    0.04 0.19 -0.42 -0.14 -0.03  0.10  0.40    21 1.26
U[36,6]   -0.02    0.06 0.23 -0.51 -0.15 -0.01  0.14  0.40    16 1.16
U[36,7]    0.02    0.04 0.22 -0.32 -0.14 -0.01  0.15  0.52    30 1.15
U[36,8]    0.05    0.10 0.25 -0.49 -0.13  0.05  0.24  0.49     6 1.54
U[36,9]    0.02    0.03 0.17 -0.37 -0.06  0.02  0.11  0.32    42 1.09
U[36,10]   0.04    0.05 0.25 -0.43 -0.13  0.02  0.24  0.48    24 1.10
U[37,1]    0.06    0.04 0.33 -0.53 -0.17  0.07  0.28  0.68    78 1.04
U[37,2]   -0.01    0.16 0.35 -0.76 -0.22  0.02  0.24  0.67     5 1.32
U[37,3]   -0.11    0.04 0.30 -0.68 -0.32 -0.11  0.10  0.47    63 1.06
U[37,4]   -0.01    0.04 0.35 -0.73 -0.23 -0.04  0.20  0.68    68 1.04
U[37,5]   -0.01    0.04 0.29 -0.65 -0.19  0.00  0.18  0.51    54 1.12
U[37,6]    0.02    0.03 0.30 -0.55 -0.17  0.00  0.23  0.61    75 1.08
U[37,7]    0.03    0.03 0.29 -0.56 -0.17  0.06  0.23  0.53    84 1.08
U[37,8]    0.02    0.03 0.30 -0.51 -0.21  0.01  0.22  0.70    75 1.02
U[37,9]    0.08    0.05 0.31 -0.53 -0.12  0.10  0.29  0.72    37 1.11
U[37,10]   0.01    0.04 0.30 -0.56 -0.19  0.01  0.21  0.64    65 1.03
U[38,1]    0.08    0.08 0.23 -0.39 -0.08  0.11  0.24  0.45     8 1.30
U[38,2]   -0.02    0.21 0.37 -0.78 -0.27  0.02  0.22  0.64     3 1.72
U[38,3]   -0.19    0.13 0.27 -0.76 -0.34 -0.17  0.00  0.31     4 1.32
U[38,4]    0.00    0.18 0.33 -0.74 -0.16  0.05  0.22  0.58     3 1.69
U[38,5]   -0.13    0.14 0.27 -0.64 -0.33 -0.11  0.08  0.37     4 1.53
U[38,6]    0.15    0.12 0.28 -0.40 -0.06  0.17  0.37  0.61     5 1.33
U[38,7]    0.00    0.13 0.31 -0.63 -0.22  0.02  0.22  0.57     6 1.36
U[38,8]    0.09    0.14 0.30 -0.46 -0.13  0.12  0.29  0.67     5 1.66
U[38,9]    0.15    0.13 0.29 -0.37 -0.07  0.14  0.39  0.65     5 1.48
U[38,10]  -0.12    0.07 0.23 -0.55 -0.28 -0.13  0.04  0.30    11 1.29
U[39,1]    0.04    0.08 0.18 -0.28 -0.09  0.05  0.16  0.37     5 1.56
U[39,2]    0.02    0.12 0.25 -0.42 -0.15  0.00  0.14  0.60     4 1.38
U[39,3]   -0.02    0.05 0.23 -0.42 -0.16 -0.04  0.11  0.50    23 1.16
U[39,4]   -0.08    0.04 0.21 -0.45 -0.23 -0.08  0.04  0.36    32 1.19
U[39,5]   -0.06    0.04 0.19 -0.44 -0.18 -0.06  0.08  0.28    20 1.16
U[39,6]    0.06    0.09 0.26 -0.42 -0.12  0.07  0.21  0.62     9 1.37
U[39,7]    0.02    0.17 0.33 -0.70 -0.22  0.04  0.29  0.53     4 1.81
U[39,8]    0.03    0.04 0.22 -0.32 -0.13  0.01  0.17  0.53    24 1.20
U[39,9]   -0.06    0.20 0.34 -0.71 -0.33 -0.08  0.26  0.50     3 1.92
U[39,10]  -0.04    0.14 0.30 -0.61 -0.26 -0.03  0.16  0.56     5 1.51
U[40,1]    0.00    0.03 0.17 -0.31 -0.11 -0.01  0.11  0.33    24 1.22
U[40,2]   -0.04    0.05 0.22 -0.41 -0.18 -0.07  0.09  0.46    23 1.15
U[40,3]   -0.08    0.05 0.22 -0.55 -0.20 -0.08  0.09  0.27    21 1.15
U[40,4]    0.05    0.13 0.26 -0.37 -0.15  0.05  0.21  0.59     4 1.68
U[40,5]   -0.02    0.12 0.23 -0.49 -0.18 -0.01  0.18  0.40     4 1.69
U[40,6]   -0.04    0.13 0.30 -0.56 -0.24 -0.04  0.11  0.72     5 1.31
U[40,7]   -0.07    0.07 0.21 -0.44 -0.22 -0.07  0.07  0.31     9 1.26
U[40,8]    0.04    0.05 0.23 -0.34 -0.15  0.03  0.21  0.46    19 1.23
U[40,9]   -0.02    0.03 0.18 -0.34 -0.14 -0.03  0.10  0.38    38 1.09
U[40,10]  -0.04    0.11 0.26 -0.60 -0.23 -0.01  0.13  0.40     6 1.31
U[41,1]   -0.01    0.04 0.16 -0.40 -0.08  0.01  0.08  0.32    18 1.24
U[41,2]   -0.07    0.04 0.18 -0.49 -0.17 -0.06  0.06  0.26    18 1.23
U[41,3]   -0.10    0.04 0.21 -0.51 -0.27 -0.09  0.08  0.27    31 1.14
U[41,4]    0.04    0.08 0.24 -0.35 -0.13  0.01  0.17  0.56    10 1.55
U[41,5]   -0.04    0.03 0.14 -0.34 -0.15 -0.04  0.06  0.21    22 1.18
U[41,6]    0.06    0.06 0.25 -0.43 -0.12  0.08  0.25  0.51    16 1.45
U[41,7]    0.02    0.12 0.25 -0.46 -0.17  0.03  0.22  0.45     4 1.45
U[41,8]   -0.04    0.04 0.20 -0.37 -0.18 -0.04  0.09  0.38    25 1.21
U[41,9]    0.02    0.09 0.20 -0.42 -0.10  0.03  0.17  0.36     5 1.38
U[41,10]  -0.03    0.05 0.23 -0.50 -0.19 -0.02  0.13  0.41    20 1.21
U[42,1]    0.02    0.04 0.17 -0.37 -0.08  0.03  0.14  0.30    18 1.18
U[42,2]   -0.03    0.06 0.20 -0.46 -0.16 -0.02  0.09  0.32    11 1.21
U[42,3]   -0.06    0.08 0.19 -0.46 -0.19 -0.06  0.08  0.26     6 1.23
U[42,4]    0.00    0.04 0.20 -0.38 -0.13  0.00  0.14  0.39    22 1.18
U[42,5]   -0.05    0.06 0.18 -0.41 -0.16 -0.04  0.08  0.24    10 1.18
U[42,6]    0.06    0.09 0.23 -0.41 -0.10  0.07  0.21  0.51     6 1.24
U[42,7]    0.01    0.09 0.23 -0.49 -0.15  0.03  0.17  0.45     7 1.22
U[42,8]   -0.06    0.08 0.23 -0.53 -0.22 -0.04  0.08  0.39     8 1.25
U[42,9]    0.07    0.06 0.21 -0.45 -0.05  0.11  0.21  0.39    13 1.21
U[42,10]   0.04    0.07 0.21 -0.32 -0.10  0.02  0.19  0.49     9 1.30
U[43,1]    0.08    0.03 0.18 -0.30 -0.02  0.08  0.17  0.46    27 1.14
U[43,2]    0.01    0.04 0.20 -0.38 -0.11  0.00  0.13  0.48    22 1.15
U[43,3]    0.10    0.11 0.22 -0.41 -0.03  0.12  0.24  0.48     4 1.43
U[43,4]    0.01    0.07 0.18 -0.32 -0.11  0.03  0.11  0.34     7 1.27
U[43,5]    0.03    0.10 0.22 -0.47 -0.10  0.06  0.17  0.35     5 1.30
U[43,6]   -0.05    0.07 0.25 -0.57 -0.21 -0.05  0.12  0.44    14 1.37
U[43,7]   -0.01    0.07 0.24 -0.51 -0.16 -0.02  0.14  0.46    12 1.20
U[43,8]   -0.09    0.08 0.20 -0.50 -0.21 -0.07  0.04  0.32     6 1.27
U[43,9]    0.00    0.07 0.22 -0.42 -0.12 -0.02  0.09  0.62    11 1.33
U[43,10]   0.05    0.02 0.16 -0.28 -0.06  0.05  0.17  0.35    65 1.03
U[44,1]    0.01    0.07 0.20 -0.39 -0.11 -0.01  0.13  0.44     8 1.46
U[44,2]   -0.07    0.07 0.23 -0.48 -0.23 -0.05  0.08  0.39    12 1.42
U[44,3]   -0.17    0.07 0.24 -0.61 -0.35 -0.18  0.02  0.26    11 1.18
U[44,4]    0.07    0.15 0.29 -0.37 -0.12 -0.03  0.26  0.72     4 1.80
U[44,5]   -0.07    0.12 0.27 -0.56 -0.24 -0.07  0.15  0.48     5 1.38
U[44,6]    0.03    0.11 0.23 -0.43 -0.12  0.06  0.19  0.46     5 1.35
U[44,7]    0.04    0.15 0.29 -0.49 -0.18  0.03  0.28  0.55     4 1.52
U[44,8]   -0.02    0.10 0.28 -0.47 -0.20 -0.04  0.13  0.62     8 1.40
U[44,9]    0.07    0.12 0.25 -0.39 -0.10  0.07  0.27  0.47     4 1.46
U[44,10]  -0.04    0.12 0.30 -0.61 -0.26 -0.05  0.18  0.53     6 1.41
U[45,1]   -0.02    0.08 0.19 -0.45 -0.13 -0.04  0.08  0.40     6 1.24
U[45,2]    0.02    0.05 0.21 -0.38 -0.13  0.02  0.14  0.50    15 1.30
U[45,3]   -0.05    0.04 0.20 -0.49 -0.17 -0.04  0.08  0.30    21 1.25
U[45,4]    0.01    0.02 0.16 -0.28 -0.09  0.00  0.14  0.32    54 1.06
U[45,5]   -0.09    0.04 0.21 -0.47 -0.23 -0.08  0.02  0.36    29 1.04
U[45,6]    0.12    0.04 0.21 -0.33 -0.01  0.14  0.28  0.48    22 1.28
U[45,7]   -0.01    0.04 0.19 -0.42 -0.16  0.00  0.14  0.31    28 1.14
U[45,8]    0.02    0.10 0.24 -0.51 -0.11  0.02  0.18  0.46     6 1.19
U[45,9]    0.02    0.12 0.23 -0.43 -0.15  0.04  0.19  0.43     4 1.71
U[45,10]   0.03    0.03 0.19 -0.32 -0.10  0.03  0.16  0.43    39 1.21
U[46,1]   -0.13    0.33 0.50 -0.88 -0.55 -0.12  0.17  0.82     2 3.32
U[46,2]   -0.05    0.10 0.27 -0.52 -0.25 -0.07  0.15  0.55     7 1.39
U[46,3]   -0.17    0.14 0.33 -0.72 -0.41 -0.20  0.06  0.49     6 1.74
U[46,4]   -0.05    0.25 0.38 -0.74 -0.38  0.00  0.24  0.57     2 2.39
U[46,5]   -0.26    0.19 0.34 -0.87 -0.48 -0.30  0.02  0.40     3 1.77
U[46,6]   -0.19    0.14 0.30 -0.75 -0.41 -0.20  0.03  0.33     4 1.38
U[46,7]    0.21    0.16 0.31 -0.38  0.02  0.22  0.43  0.72     4 1.46
U[46,8]    0.07    0.24 0.41 -0.83 -0.16  0.13  0.33  0.80     3 1.85
U[46,9]    0.03    0.12 0.26 -0.40 -0.16  0.02  0.21  0.60     5 1.42
U[46,10]   0.01    0.16 0.32 -0.61 -0.24  0.04  0.24  0.56     4 1.60
U[47,1]    0.07    0.04 0.21 -0.37 -0.07  0.10  0.21  0.45    27 1.15
U[47,2]    0.00    0.10 0.21 -0.43 -0.14  0.00  0.15  0.37     4 1.37
U[47,3]   -0.10    0.05 0.23 -0.60 -0.25 -0.10  0.07  0.29    21 1.18
U[47,4]    0.08    0.04 0.20 -0.36 -0.05  0.08  0.20  0.48    33 1.04
U[47,5]   -0.02    0.12 0.25 -0.45 -0.19 -0.04  0.12  0.57     4 1.43
U[47,6]    0.13    0.05 0.23 -0.31 -0.03  0.13  0.30  0.60    22 1.18
U[47,7]   -0.04    0.09 0.24 -0.51 -0.23 -0.05  0.13  0.42     7 1.36
U[47,8]    0.02    0.17 0.32 -0.58 -0.21  0.00  0.25  0.64     4 1.63
U[47,9]    0.12    0.06 0.23 -0.37 -0.02  0.16  0.27  0.50    14 1.23
U[47,10]  -0.02    0.13 0.28 -0.54 -0.22 -0.02  0.18  0.51     5 1.38
U[48,1]    0.00    0.04 0.18 -0.32 -0.12  0.00  0.12  0.40    19 1.29
U[48,2]    0.01    0.04 0.19 -0.34 -0.11  0.00  0.11  0.45    19 1.31
U[48,3]   -0.11    0.05 0.20 -0.47 -0.26 -0.13 -0.01  0.36    16 1.26
U[48,4]   -0.02    0.05 0.23 -0.44 -0.17 -0.05  0.16  0.46    19 1.32
U[48,5]   -0.02    0.06 0.22 -0.44 -0.17 -0.03  0.15  0.36    15 1.37
U[48,6]    0.01    0.10 0.23 -0.46 -0.15  0.02  0.15  0.42     5 1.32
U[48,7]   -0.06    0.12 0.25 -0.49 -0.26 -0.08  0.15  0.41     5 1.44
U[48,8]    0.00    0.05 0.21 -0.42 -0.10  0.02  0.13  0.39    17 1.42
U[48,9]    0.01    0.08 0.23 -0.41 -0.14 -0.01  0.12  0.59     8 1.49
U[48,10]  -0.15    0.08 0.28 -0.66 -0.34 -0.16  0.03  0.37    13 1.48
U[49,1]    0.01    0.03 0.17 -0.40 -0.08  0.02  0.11  0.30    38 1.07
U[49,2]   -0.01    0.07 0.21 -0.51 -0.14 -0.01  0.13  0.38    10 1.41
U[49,3]    0.06    0.05 0.21 -0.40 -0.09  0.08  0.21  0.40    21 1.18
U[49,4]    0.01    0.06 0.24 -0.42 -0.15  0.00  0.17  0.45    15 1.31
U[49,5]   -0.03    0.07 0.26 -0.66 -0.19  0.01  0.15  0.40    12 1.38
U[49,6]    0.05    0.04 0.23 -0.33 -0.11  0.02  0.20  0.57    29 1.12
U[49,7]   -0.07    0.06 0.24 -0.53 -0.24 -0.05  0.10  0.34    18 1.22
U[49,8]   -0.06    0.09 0.20 -0.44 -0.21 -0.07  0.07  0.35     5 1.32
U[49,9]    0.07    0.11 0.23 -0.37 -0.10  0.09  0.21  0.50     4 1.51
U[49,10]   0.00    0.05 0.23 -0.42 -0.12  0.02  0.15  0.42    24 1.16
U[50,1]   -0.03    0.16 0.30 -0.51 -0.22 -0.10  0.12  0.69     3 1.61
U[50,2]   -0.02    0.12 0.24 -0.50 -0.19 -0.01  0.16  0.38     4 1.33
U[50,3]    0.04    0.08 0.27 -0.51 -0.14  0.05  0.22  0.57    10 1.19
U[50,4]   -0.04    0.18 0.32 -0.58 -0.29 -0.08  0.17  0.58     3 1.73
U[50,5]   -0.04    0.06 0.23 -0.48 -0.20 -0.04  0.12  0.45    14 1.19
U[50,6]   -0.12    0.12 0.26 -0.61 -0.32 -0.10  0.08  0.35     4 1.39
U[50,7]   -0.02    0.12 0.29 -0.60 -0.22 -0.04  0.19  0.56     6 1.34
U[50,8]    0.04    0.06 0.24 -0.44 -0.13  0.06  0.20  0.49    17 1.27
U[50,9]    0.00    0.13 0.29 -0.47 -0.23 -0.01  0.22  0.58     5 1.35
U[50,10]   0.09    0.05 0.29 -0.58 -0.10  0.10  0.30  0.60    37 1.12
U[51,1]   -0.04    0.07 0.15 -0.39 -0.14 -0.04  0.05  0.23     5 1.34
U[51,2]    0.02    0.11 0.23 -0.41 -0.16  0.00  0.20  0.46     5 1.43
U[51,3]   -0.05    0.03 0.20 -0.37 -0.19 -0.06  0.06  0.37    37 1.06
U[51,4]   -0.03    0.04 0.18 -0.35 -0.15 -0.05  0.10  0.33    22 1.19
U[51,5]   -0.07    0.11 0.23 -0.53 -0.22 -0.06  0.09  0.40     4 1.38
U[51,6]    0.09    0.04 0.22 -0.30 -0.06  0.07  0.23  0.55    33 1.09
U[51,7]   -0.05    0.12 0.25 -0.55 -0.25 -0.01  0.13  0.37     4 1.46
U[51,8]    0.05    0.13 0.24 -0.48 -0.09  0.09  0.23  0.48     3 1.58
U[51,9]    0.10    0.03 0.17 -0.25  0.00  0.09  0.21  0.41    32 1.15
U[51,10]   0.01    0.07 0.22 -0.43 -0.13  0.02  0.13  0.46    10 1.18
U[52,1]   -0.07    0.05 0.19 -0.46 -0.19 -0.08  0.05  0.33    15 1.24
U[52,2]   -0.02    0.05 0.21 -0.37 -0.18 -0.05  0.12  0.43    15 1.44
U[52,3]    0.05    0.08 0.20 -0.32 -0.11  0.05  0.20  0.40     7 1.33
U[52,4]   -0.04    0.07 0.18 -0.43 -0.16 -0.03  0.07  0.27     6 1.23
U[52,5]    0.07    0.05 0.18 -0.31 -0.03  0.07  0.18  0.42    14 1.20
U[52,6]   -0.01    0.05 0.24 -0.44 -0.17 -0.01  0.14  0.44    23 1.25
U[52,7]    0.02    0.11 0.25 -0.42 -0.14  0.00  0.19  0.55     5 1.44
U[52,8]   -0.01    0.13 0.27 -0.52 -0.19 -0.01  0.18  0.45     4 1.38
U[52,9]   -0.10    0.12 0.24 -0.60 -0.25 -0.11  0.03  0.44     4 1.40
U[52,10]   0.05    0.04 0.20 -0.35 -0.08  0.03  0.19  0.45    21 1.14
U[53,1]   -0.16    0.16 0.27 -0.55 -0.36 -0.23 -0.01  0.44     3 1.96
U[53,2]    0.04    0.04 0.20 -0.34 -0.08  0.04  0.16  0.44    24 1.15
U[53,3]    0.08    0.07 0.27 -0.52 -0.09  0.08  0.26  0.61    16 1.29
U[53,4]    0.05    0.07 0.28 -0.59 -0.11  0.07  0.22  0.57    15 1.28
U[53,5]    0.02    0.03 0.19 -0.34 -0.11  0.02  0.15  0.39    32 1.17
U[53,6]   -0.04    0.07 0.24 -0.50 -0.22 -0.04  0.13  0.39    11 1.20
U[53,7]    0.02    0.05 0.25 -0.50 -0.13  0.01  0.17  0.49    22 1.15
U[53,8]    0.01    0.04 0.22 -0.42 -0.15  0.02  0.18  0.44    25 1.13
U[53,9]   -0.05    0.05 0.23 -0.38 -0.21 -0.08  0.06  0.47    24 1.19
U[53,10]   0.05    0.05 0.24 -0.41 -0.12  0.05  0.21  0.50    21 1.16
U[54,1]    0.06    0.09 0.21 -0.38 -0.06  0.07  0.18  0.45     5 1.45
U[54,2]    0.03    0.08 0.22 -0.40 -0.12  0.01  0.20  0.44     7 1.36
U[54,3]   -0.05    0.14 0.28 -0.52 -0.25 -0.07  0.12  0.56     4 1.58
U[54,4]    0.01    0.09 0.27 -0.47 -0.21  0.00  0.21  0.51     8 1.56
U[54,5]   -0.06    0.12 0.25 -0.51 -0.23 -0.05  0.13  0.40     4 1.60
U[54,6]    0.02    0.06 0.22 -0.34 -0.16  0.02  0.18  0.48    13 1.21
U[54,7]   -0.17    0.10 0.30 -0.73 -0.39 -0.15 -0.01  0.51     9 1.67
U[54,8]   -0.02    0.09 0.24 -0.47 -0.19 -0.02  0.13  0.46     7 1.33
U[54,9]    0.23    0.18 0.32 -0.31 -0.05  0.26  0.46  0.81     3 1.97
U[54,10]  -0.09    0.19 0.36 -0.81 -0.35 -0.09  0.20  0.49     4 1.60
U[55,1]    0.02    0.13 0.24 -0.37 -0.15 -0.01  0.15  0.54     3 1.70
U[55,2]   -0.06    0.12 0.24 -0.64 -0.18 -0.01  0.11  0.31     4 1.49
U[55,3]    0.01    0.05 0.22 -0.38 -0.15  0.00  0.14  0.53    21 1.21
U[55,4]    0.01    0.07 0.24 -0.43 -0.17 -0.01  0.18  0.54    10 1.39
U[55,5]    0.09    0.06 0.18 -0.29 -0.03  0.09  0.22  0.43     9 1.14
U[55,6]   -0.07    0.04 0.23 -0.54 -0.24 -0.05  0.07  0.36    32 1.14
U[55,7]    0.04    0.04 0.21 -0.37 -0.09  0.02  0.18  0.49    33 1.12
U[55,8]    0.03    0.10 0.27 -0.43 -0.17  0.02  0.24  0.52     7 1.38
U[55,9]   -0.06    0.04 0.22 -0.57 -0.16 -0.03  0.09  0.29    33 1.12
U[55,10]  -0.05    0.09 0.25 -0.47 -0.21 -0.10  0.11  0.48     7 1.32
U[56,1]   -0.01    0.05 0.17 -0.31 -0.12 -0.01  0.10  0.33    11 1.40
U[56,2]    0.00    0.03 0.19 -0.37 -0.12  0.00  0.12  0.35    33 1.11
U[56,3]    0.06    0.05 0.19 -0.33 -0.06  0.08  0.19  0.45    16 1.16
U[56,4]   -0.02    0.08 0.20 -0.45 -0.15  0.00  0.12  0.35     6 1.21
U[56,5]    0.08    0.05 0.22 -0.31 -0.08  0.05  0.23  0.63    25 1.13
U[56,6]   -0.06    0.04 0.23 -0.51 -0.21 -0.07  0.10  0.39    41 1.10
U[56,7]    0.01    0.04 0.21 -0.37 -0.15 -0.01  0.16  0.42    28 1.18
U[56,8]    0.01    0.06 0.25 -0.40 -0.19 -0.01  0.20  0.48    19 1.23
U[56,9]   -0.03    0.06 0.19 -0.44 -0.17 -0.05  0.10  0.31     9 1.23
U[56,10]  -0.01    0.03 0.18 -0.36 -0.13  0.00  0.10  0.34    48 1.10
U[57,1]    0.03    0.03 0.19 -0.30 -0.10  0.04  0.17  0.38    43 1.06
U[57,2]   -0.01    0.10 0.22 -0.37 -0.17 -0.03  0.13  0.45     5 1.40
U[57,3]   -0.06    0.04 0.22 -0.55 -0.20 -0.05  0.07  0.40    27 1.24
U[57,4]   -0.06    0.03 0.19 -0.41 -0.18 -0.05  0.07  0.31    34 1.16
U[57,5]    0.00    0.06 0.22 -0.38 -0.15 -0.05  0.12  0.48    12 1.38
U[57,6]   -0.03    0.05 0.24 -0.45 -0.19 -0.05  0.13  0.47    21 1.23
U[57,7]    0.03    0.09 0.25 -0.50 -0.14  0.04  0.20  0.47     7 1.38
U[57,8]    0.06    0.05 0.22 -0.36 -0.06  0.04  0.20  0.52    23 1.17
U[57,9]   -0.07    0.09 0.20 -0.39 -0.21 -0.10  0.07  0.32     5 1.30
U[57,10]   0.03    0.12 0.26 -0.44 -0.15  0.01  0.19  0.54     5 1.33
U[58,1]    0.14    0.13 0.24 -0.33 -0.01  0.17  0.30  0.60     4 1.50
U[58,2]    0.08    0.21 0.36 -0.55 -0.24  0.13  0.36  0.68     3 1.75
U[58,3]   -0.20    0.07 0.28 -0.76 -0.43 -0.15  0.01  0.26    16 1.37
U[58,4]    0.06    0.03 0.22 -0.47 -0.06  0.09  0.20  0.42    43 1.09
U[58,5]   -0.18    0.11 0.26 -0.62 -0.38 -0.20 -0.01  0.37     5 1.49
U[58,6]    0.09    0.05 0.25 -0.47 -0.05  0.10  0.23  0.60    26 1.26
U[58,7]    0.01    0.09 0.24 -0.43 -0.15  0.03  0.17  0.43     7 1.27
U[58,8]    0.01    0.14 0.29 -0.49 -0.20  0.03  0.24  0.55     4 1.51
U[58,9]    0.19    0.04 0.24 -0.29  0.05  0.20  0.34  0.61    41 1.11
