r= 5 
Inference for Stan model: tensor2d_kron.
4 chains, each with iter=600; warmup=500; thin=1; 
U[58,3]   0.11    0.21 0.32 -0.53 -0.17  0.21  0.33  0.54     2  2.65
U[58,4]   0.03    0.19 0.29 -0.44 -0.28  0.15  0.27  0.43     2  3.36
U[58,5]   0.26    0.11 0.18 -0.12  0.14  0.30  0.39  0.56     3  1.96
U[59,1]  -0.04    0.10 0.16 -0.35 -0.15 -0.07  0.10  0.23     2  2.80
U[59,2]   0.26    0.12 0.18 -0.06  0.11  0.26  0.40  0.58     2  2.51
U[59,3]   0.12    0.14 0.22 -0.27 -0.05  0.16  0.27  0.49     2  2.98
U[59,4]   0.00    0.17 0.25 -0.45 -0.14  0.02  0.20  0.37     2  4.27
U[59,5]   0.13    0.17 0.25 -0.36  0.03  0.21  0.30  0.50     2  4.31
U[60,1]  -0.05    0.23 0.34 -0.51 -0.32 -0.13  0.14  0.59     2  3.93
U[60,2]   0.55    0.12 0.20  0.23  0.39  0.54  0.73  0.88     3  2.58
U[60,3]  -0.04    0.09 0.22 -0.39 -0.19 -0.07  0.08  0.53     7  1.84
U[60,4]   0.09    0.41 0.59 -0.96 -0.21  0.26  0.50  0.86     2  9.70
U[60,5]   0.14    0.23 0.34 -0.53 -0.04  0.25  0.39  0.58     2  4.51
U[61,1]  -0.09    0.35 0.52 -1.03 -0.44 -0.15  0.39  0.76     2  3.84
U[61,2]   0.09    0.30 0.49 -0.69 -0.32  0.07  0.48  0.97     3  3.05
U[61,3]   0.20    0.45 0.67 -1.05 -0.17  0.47  0.72  0.97     2  3.97
U[61,4]   0.18    0.37 0.54 -0.62 -0.29  0.03  0.69  1.04     2  4.04
U[61,5]  -0.16    0.23 0.37 -0.86 -0.50 -0.05  0.13  0.43     3  2.23
U[62,1]  -0.12    0.08 0.18 -0.44 -0.28 -0.13  0.04  0.17     6  1.83
U[62,2]   0.23    0.23 0.34 -0.38 -0.04  0.34  0.51  0.69     2  3.38
U[62,3]   0.06    0.04 0.16 -0.24 -0.05  0.07  0.16  0.34    16  1.36
U[62,4]  -0.01    0.26 0.37 -0.69 -0.25  0.10  0.28  0.45     2  4.36
U[62,5]  -0.09    0.21 0.31 -0.69 -0.21  0.03  0.12  0.27     2  4.41
U[63,1]   0.12    0.15 0.30 -0.68 -0.05  0.11  0.32  0.67     4  1.93
U[63,2]  -0.25    0.36 0.53 -1.06 -0.66 -0.34  0.16  0.71     2  3.76
U[63,3]  -0.03    0.17 0.28 -0.64 -0.19  0.02  0.16  0.38     3  1.93
U[63,4]   0.15    0.30 0.45 -0.57 -0.28  0.22  0.56  0.78     2  4.21
U[63,5]   0.06    0.33 0.48 -0.73 -0.33  0.07  0.38  0.90     2  4.22
U[64,1]  -0.20    0.30 0.46 -0.96 -0.52 -0.27  0.13  0.70     2  2.87
U[64,2]  -0.14    0.26 0.42 -0.91 -0.44 -0.14  0.18  0.59     3  2.02
U[64,3]   0.05    0.25 0.45 -0.69 -0.31  0.03  0.35  0.98     3  1.80
U[64,4]  -0.04    0.33 0.50 -0.82 -0.41 -0.11  0.36  0.89     2  3.06
U[64,5]  -0.36    0.17 0.32 -0.86 -0.62 -0.43 -0.09  0.21     4  1.97
U[65,1]   0.01    0.08 0.14 -0.18 -0.09 -0.02  0.10  0.30     3  1.68
U[65,2]  -0.17    0.05 0.13 -0.43 -0.25 -0.17 -0.09  0.07     6  1.37
U[65,3]  -0.06    0.08 0.21 -0.50 -0.20 -0.07  0.08  0.35     7  1.54
U[65,4]  -0.02    0.14 0.22 -0.47 -0.15  0.02  0.13  0.33     3  2.30
U[65,5]  -0.02    0.08 0.15 -0.25 -0.12 -0.05  0.08  0.30     3  1.75
U[66,1]   0.03    0.35 0.52 -0.90 -0.37  0.15  0.47  0.74     2  4.58
U[66,2]   0.47    0.25 0.38 -0.35  0.24  0.58  0.75  0.98     2  2.51
U[66,3]   0.32    0.36 0.57 -0.79 -0.05  0.41  0.75  1.28     3  3.21
U[66,4]  -0.21    0.38 0.56 -0.87 -0.61 -0.41  0.05  0.90     2  4.66
U[66,5]   0.47    0.28 0.42 -0.32  0.13  0.51  0.81  1.15     2  3.25
U[67,1]  -0.03    0.09 0.14 -0.32 -0.13 -0.04  0.07  0.24     3  2.22
U[67,2]   0.10    0.01 0.10 -0.10  0.03  0.10  0.17  0.28    67  1.04
U[67,3]  -0.09    0.02 0.12 -0.33 -0.15 -0.09 -0.02  0.14    38  1.07
U[67,4]   0.04    0.13 0.19 -0.40 -0.09  0.12  0.18  0.26     2  2.84
U[67,5]  -0.05    0.05 0.10 -0.25 -0.11 -0.04  0.02  0.13     4  1.59
U[68,1]  -0.21    0.43 0.62 -1.06 -0.67 -0.38  0.25  0.87     2  4.17
U[68,2]   0.22    0.37 0.59 -0.61 -0.22  0.04  0.67  1.46     3  2.93
U[68,3]   0.30    0.50 0.74 -1.12 -0.28  0.56  0.89  1.13     2  4.01
U[68,4]   0.13    0.45 0.65 -0.94 -0.47  0.14  0.70  1.01     2  4.43
U[68,5]  -0.23    0.23 0.40 -0.92 -0.56 -0.28  0.12  0.42     3  2.21
U[69,1]   0.02    0.04 0.08 -0.15 -0.03  0.03  0.08  0.16     4  1.36
U[69,2]  -0.10    0.08 0.13 -0.30 -0.21 -0.11  0.00  0.17     3  2.07
U[69,3]  -0.03    0.04 0.11 -0.26 -0.10 -0.03  0.04  0.20     8  1.24
U[69,4]   0.03    0.08 0.13 -0.17 -0.08  0.03  0.13  0.28     3  2.29
U[69,5]  -0.03    0.10 0.15 -0.25 -0.14 -0.06  0.08  0.30     2  2.72
U[70,1]   0.12    0.28 0.43 -0.51 -0.23  0.05  0.46  0.91     2  2.69
U[70,2]  -0.22    0.18 0.31 -0.88 -0.45 -0.18  0.01  0.29     3  2.07
U[70,3]  -0.24    0.42 0.62 -1.20 -0.64 -0.46  0.14  0.96     2  3.29
U[70,4]  -0.06    0.28 0.43 -0.78 -0.35 -0.07  0.28  0.68     2  2.84
U[70,5]  -0.01    0.23 0.37 -0.68 -0.26 -0.06  0.22  0.72     3  2.79
U[71,1]  -0.07    0.30 0.48 -0.71 -0.40 -0.23  0.41  0.80     2  3.60
U[71,2]   0.16    0.30 0.50 -0.59 -0.19  0.00  0.52  1.19     3  2.71
U[71,3]   0.57    0.62 0.90 -1.06 -0.11  1.00  1.31  1.60     2  4.99
U[71,4]  -0.11    0.37 0.54 -1.01 -0.66 -0.06  0.35  0.67     2  4.00
U[71,5]   0.23    0.27 0.41 -0.39 -0.13  0.16  0.60  0.93     2  3.20
U[72,1]   0.08    0.09 0.15 -0.20 -0.01  0.09  0.18  0.33     3  2.10
U[72,2]  -0.09    0.16 0.24 -0.42 -0.28 -0.14  0.12  0.34     2  3.24
U[72,3]  -0.06    0.07 0.15 -0.33 -0.17 -0.05  0.03  0.22     5  1.40
U[72,4]   0.03    0.13 0.21 -0.29 -0.15  0.04  0.18  0.39     2  3.04
U[72,5]   0.08    0.14 0.22 -0.20 -0.09  0.03  0.21  0.51     2  3.54
U[73,1]  -0.02    0.14 0.22 -0.41 -0.19 -0.01  0.17  0.27     3  2.55
U[73,2]  -0.19    0.11 0.19 -0.55 -0.32 -0.22 -0.07  0.21     3  2.00
U[73,3]   0.19    0.29 0.43 -0.66 -0.03  0.36  0.49  0.69     2  3.38
U[73,4]   0.00    0.15 0.23 -0.34 -0.23  0.05  0.21  0.34     2  3.21
U[73,5]  -0.03    0.08 0.16 -0.33 -0.18 -0.01  0.09  0.23     3  1.86
U[74,1]   0.00    0.10 0.17 -0.27 -0.11 -0.03  0.13  0.35     3  1.94
U[74,2]   0.14    0.09 0.16 -0.13  0.03  0.13  0.26  0.44     4  1.53
U[74,3]  -0.12    0.10 0.20 -0.48 -0.24 -0.15  0.02  0.25     4  1.56
U[74,4]   0.07    0.11 0.18 -0.33 -0.05  0.10  0.17  0.38     3  2.16
U[74,5]  -0.02    0.04 0.10 -0.19 -0.08 -0.03  0.03  0.19     7  1.27
U[75,1]  -0.11    0.21 0.32 -0.68 -0.37 -0.12  0.15  0.42     2  3.26
U[75,2]  -0.03    0.29 0.43 -0.76 -0.43  0.03  0.34  0.63     2  3.13
U[75,3]   0.16    0.10 0.22 -0.34  0.03  0.18  0.32  0.56     5  1.33
U[75,4]  -0.11    0.09 0.18 -0.43 -0.25 -0.11  0.03  0.24     4  1.72
U[75,5]  -0.14    0.16 0.25 -0.58 -0.35 -0.14  0.07  0.29     2  2.49
U[76,1]   0.17    0.20 0.38 -0.45 -0.16  0.18  0.46  0.87     4  1.64
U[76,2]  -0.02    0.38 0.58 -0.95 -0.45 -0.14  0.51  1.04     2  2.55
U[76,3]  -0.32    0.26 0.48 -1.20 -0.68 -0.36 -0.04  0.76     3  1.60
U[76,4]   0.21    0.13 0.29 -0.29  0.01  0.19  0.40  0.80     5  1.31
U[76,5]  -0.04    0.29 0.47 -0.80 -0.39 -0.10  0.33  0.82     3  2.33
U[77,1]   0.09    0.12 0.22 -0.30 -0.06  0.06  0.21  0.55     4  1.54
U[77,2]  -0.38    0.28 0.43 -1.11 -0.70 -0.46  0.02  0.41     2  2.45
U[77,3]  -0.30    0.33 0.53 -1.19 -0.70 -0.39  0.14  0.65     3  2.34
U[77,4]   0.03    0.27 0.42 -0.62 -0.30 -0.03  0.27  0.87     2  3.07
U[77,5]  -0.16    0.30 0.45 -0.68 -0.47 -0.32  0.11  0.77     2  3.20
U[78,1]   0.05    0.09 0.17 -0.24 -0.09  0.06  0.19  0.35     3  2.25
U[78,2]   0.03    0.11 0.18 -0.27 -0.12  0.03  0.19  0.30     2  2.36
U[78,3]   0.02    0.07 0.14 -0.29 -0.09  0.03  0.13  0.25     5  1.31
U[78,4]   0.04    0.10 0.16 -0.24 -0.13  0.07  0.16  0.27     2  2.35
U[78,5]   0.14    0.08 0.13 -0.10  0.04  0.17  0.24  0.34     2  2.26
U[79,1]   0.05    0.23 0.57 -1.16 -0.28  0.09  0.43  1.05     6  1.30
U[79,2]  -0.11    0.05 0.44 -0.94 -0.35 -0.12  0.18  0.74    77  1.06
U[79,3]   0.08    0.06 0.40 -0.75 -0.18  0.07  0.33  0.92    52  1.08
U[79,4]  -0.09    0.13 0.39 -0.86 -0.36 -0.09  0.19  0.70    10  1.14
U[79,5]   0.23    0.04 0.40 -0.53 -0.03  0.23  0.50  1.01    94  1.03
U[80,1]  -0.09    0.16 0.27 -0.53 -0.29 -0.13  0.15  0.36     3  2.09
U[80,2]   0.00    0.11 0.24 -0.51 -0.15  0.01  0.18  0.42     4  1.38
U[80,3]  -0.14    0.05 0.23 -0.61 -0.29 -0.14  0.00  0.28    21  1.11
U[80,4]   0.13    0.21 0.32 -0.51 -0.12  0.21  0.39  0.57     2  2.33
U[80,5]  -0.39    0.02 0.13 -0.64 -0.49 -0.40 -0.32 -0.13    54  1.06
U[81,1]   0.19    0.29 0.44 -0.62 -0.15  0.12  0.57  0.91     2  3.26
U[81,2]  -0.17    0.49 0.74 -1.45 -0.74 -0.29  0.56  1.02     2  3.55
U[81,3]  -0.54    0.62 0.90 -1.43 -1.12 -0.98 -0.18  1.31     2  5.15
U[81,4]   0.15    0.23 0.37 -0.53 -0.11  0.10  0.43  0.79     2  2.78
U[81,5]  -0.03    0.36 0.55 -0.67 -0.41 -0.25  0.32  1.09     2  4.36
U[82,1]  -0.03    0.15 0.23 -0.50 -0.21 -0.01  0.17  0.29     3  2.62
U[82,2]   0.06    0.13 0.23 -0.31 -0.14  0.07  0.27  0.47     3  2.44
U[82,3]  -0.02    0.13 0.21 -0.45 -0.21  0.04  0.12  0.29     3  1.78
U[82,4]   0.10    0.17 0.25 -0.33 -0.09  0.08  0.35  0.46     2  3.69
U[82,5]  -0.11    0.10 0.16 -0.44 -0.23 -0.08  0.01  0.15     3  2.33
U[83,1]  -0.14    0.24 0.36 -0.85 -0.43 -0.03  0.15  0.34     2  3.24
U[83,2]   0.17    0.43 0.63 -0.99 -0.27  0.29  0.69  1.02     2  4.47
U[83,3]   0.30    0.16 0.30 -0.38  0.10  0.34  0.53  0.76     4  1.69
U[83,4]  -0.31    0.20 0.31 -0.77 -0.58 -0.35  0.01  0.16     2  2.74
U[83,5]   0.08    0.34 0.49 -0.76 -0.33  0.20  0.51  0.77     2  5.25
U[84,1]   0.14    0.19 0.37 -0.54 -0.18  0.19  0.44  0.75     4  2.22
U[84,2]  -0.38    0.44 0.65 -1.25 -0.88 -0.55 -0.05  0.87     2  3.75
U[84,3]  -0.04    0.12 0.30 -0.63 -0.26 -0.05  0.17  0.57     6  1.42
U[84,4]   0.12    0.43 0.62 -0.77 -0.46  0.09  0.59  1.20     2  4.40
U[84,5]  -0.03    0.49 0.70 -0.96 -0.58 -0.22  0.31  1.23     2  5.81
U[85,1]  -0.17    0.30 0.45 -0.82 -0.52 -0.30  0.33  0.60     2  3.30
U[85,2]   0.24    0.29 0.43 -0.52 -0.13  0.38  0.62  0.84     2  2.93
U[85,3]   0.12    0.10 0.27 -0.54 -0.01  0.15  0.30  0.57     7  1.39
U[85,4]  -0.01    0.31 0.46 -0.92 -0.30  0.08  0.33  0.72     2  4.23
U[85,5]  -0.24    0.21 0.32 -0.91 -0.49 -0.15  0.02  0.17     2  3.39
U[86,1]  -0.11    0.12 0.26 -0.58 -0.34 -0.07  0.09  0.34     5  1.86
U[86,2]   0.06    0.36 0.54 -1.02 -0.33  0.17  0.50  0.82     2  3.16
U[86,3]  -0.04    0.04 0.24 -0.55 -0.20 -0.03  0.12  0.45    37  1.12
U[86,4]  -0.09    0.28 0.43 -0.69 -0.42 -0.22  0.20  0.73     2  2.76
U[86,5]  -0.15    0.28 0.42 -0.88 -0.46 -0.15  0.08  0.63     2  3.15
U[87,1]   0.09    0.52 0.79 -1.01 -0.66  0.03  0.69  1.47     2  4.75
U[87,2]   0.73    0.49 0.72 -0.60  0.23  0.87  1.31  1.76     2  4.29
U[87,3]  -0.25    0.16 0.44 -1.03 -0.56 -0.26  0.05  0.62     8  1.54
U[87,4]   0.33    0.66 0.95 -1.10 -0.54  0.20  1.17  1.71     2  6.43
U[87,5]   0.33    0.31 0.48 -0.60  0.01  0.44  0.72  0.98     2  3.03
U[88,1]  -0.13    0.18 0.33 -0.69 -0.35 -0.15  0.06  0.60     3  1.78
U[88,2]   0.10    0.26 0.45 -0.75 -0.25  0.14  0.44  0.86     3  1.86
U[88,3]   0.15    0.13 0.35 -0.54 -0.04  0.17  0.38  0.76     7  1.29
U[88,4]  -0.19    0.21 0.35 -0.84 -0.45 -0.22  0.12  0.40     3  2.00
U[88,5]  -0.02    0.25 0.40 -0.80 -0.33  0.06  0.28  0.63     3  2.41
U[89,1]  -0.06    0.22 0.38 -0.62 -0.38 -0.13  0.29  0.63     3  2.16
U[89,2]   0.18    0.39 0.61 -1.16 -0.24  0.25  0.65  1.15     2  3.14
U[89,3]   0.08    0.19 0.36 -0.56 -0.18  0.06  0.30  0.82     4  1.77
U[89,4]  -0.19    0.28 0.42 -0.85 -0.51 -0.29  0.24  0.57     2  2.85
U[89,5]   0.16    0.39 0.56 -0.77 -0.15  0.14  0.56  1.11     2  4.72
U[90,1]   0.09    0.17 0.36 -0.70 -0.11  0.14  0.32  0.77     4  1.31
U[90,2]  -0.11    0.19 0.38 -0.81 -0.39 -0.12  0.17  0.65     4  1.43
U[90,3]   0.04    0.07 0.34 -0.56 -0.20  0.05  0.25  0.72    26  1.14
U[90,4]   0.11    0.20 0.34 -0.50 -0.16  0.08  0.39  0.73     3  1.78
U[90,5]   0.18    0.15 0.31 -0.42 -0.02  0.19  0.38  0.82     4  1.37
U[91,1]   0.00    1.09 1.58 -2.21 -1.42 -0.57  1.65  2.25     2  5.90
U[91,2]  -0.39    0.75 1.13 -2.23 -1.14 -0.63  0.48  1.75     2  3.49
U[91,3]  -1.08    0.79 1.19 -2.55 -2.01 -1.37 -0.36  1.37     2  3.79
U[91,4]   0.97    0.69 1.03 -0.82  0.06  1.07  1.89  2.53     2  3.17
U[91,5]  -1.03    0.69 1.03 -2.66 -1.92 -0.93 -0.17  0.63     2  3.25
U[92,1]   0.02    0.44 0.68 -1.07 -0.52 -0.07  0.51  1.39     2  2.68
U[92,2]   0.54    0.23 0.46 -0.44  0.25  0.59  0.88  1.27     4  1.49
U[92,3]   0.02    0.40 0.64 -1.31 -0.42  0.13  0.48  1.12     3  2.10
U[92,4]   0.11    0.46 0.71 -1.27 -0.44  0.05  0.72  1.26     2  2.54
U[92,5]   0.36    0.31 0.51 -0.54 -0.05  0.40  0.75  1.30     3  2.02
U[93,1]  -0.21    0.10 0.32 -0.81 -0.44 -0.19  0.00  0.45    10  1.76
U[93,2]   0.34    0.28 0.47 -0.55  0.02  0.31  0.70  1.21     3  2.16
U[93,3]  -0.30    0.41 0.63 -1.13 -0.73 -0.50  0.13  1.05     2  2.41
U[93,4]   0.03    0.56 0.82 -1.30 -0.64 -0.08  0.82  1.27     2  4.25
U[93,5]  -0.41    0.32 0.48 -1.20 -0.73 -0.46 -0.08  0.51     2  3.14
U[94,1]  -0.03    0.29 0.47 -0.98 -0.31 -0.08  0.37  0.70     3  3.08
U[94,2]   0.34    0.23 0.41 -0.31  0.02  0.29  0.62  1.15     3  1.86
U[94,3]   0.39    0.54 0.79 -1.20  0.17  0.68  0.93  1.29     2  3.80
U[94,4]   0.03    0.37 0.55 -0.65 -0.48 -0.11  0.53  1.10     2  3.02
U[94,5]   0.37    0.29 0.46 -0.42  0.01  0.36  0.67  1.24     2  2.82
U[95,1]  -0.04    0.33 0.52 -0.97 -0.41  0.02  0.36  0.78     2  2.75
U[95,2]   0.30    0.37 0.61 -0.72 -0.22  0.35  0.82  1.29     3  2.45
U[95,3]  -0.06    0.36 0.56 -0.85 -0.48 -0.20  0.33  1.21     2  2.25
U[95,4]  -0.24    0.35 0.53 -1.04 -0.62 -0.41  0.22  0.73     2  2.94
U[95,5]   0.19    0.40 0.61 -0.90 -0.23  0.13  0.67  1.23     2  3.02
U[96,1]  -0.16    0.46 0.68 -1.21 -0.77 -0.16  0.53  0.92     2  3.45
U[96,2]  -0.34    0.48 0.75 -1.52 -0.93 -0.48  0.28  1.08     2  2.95
U[96,3]   0.59    0.75 1.10 -1.64  0.06  1.04  1.34  1.77     2  4.36
U[96,4]  -0.10    0.21 0.37 -0.75 -0.38 -0.12  0.20  0.61     3  1.83
U[96,5]  -0.26    0.14 0.34 -0.85 -0.53 -0.31 -0.05  0.40     6  1.57
U[97,1]  -0.01    0.31 0.48 -0.94 -0.40  0.08  0.37  0.72     2  3.28
U[97,2]  -0.49    0.18 0.32 -1.00 -0.75 -0.50 -0.23  0.10     3  1.78
U[97,3]  -0.12    0.32 0.50 -0.84 -0.48 -0.22  0.08  0.93     2  2.41
U[97,4]  -0.01    0.32 0.48 -0.82 -0.45  0.11  0.34  0.76     2  3.21
U[97,5]  -0.42    0.29 0.44 -1.19 -0.73 -0.46 -0.12  0.42     2  3.34
U[98,1]   0.09    0.42 0.67 -0.96 -0.53  0.18  0.61  1.21     3  3.52
U[98,2]   0.47    0.47 0.69 -0.88 -0.02  0.67  1.01  1.35     2  3.50
U[98,3]   0.08    0.38 0.61 -1.08 -0.38  0.15  0.61  0.99     3  2.36
U[98,4]   0.23    0.59 0.85 -1.00 -0.64  0.44  1.04  1.38     2  5.92
U[98,5]   0.40    0.35 0.53 -0.65  0.05  0.61  0.79  1.05     2  3.27
U[99,1]  -0.08    0.16 0.39 -0.92 -0.30 -0.06  0.18  0.75     6  1.22
U[99,2]  -0.04    0.11 0.39 -0.94 -0.28  0.01  0.25  0.64    12  1.11
U[99,3]  -0.04    0.24 0.47 -0.88 -0.38 -0.08  0.27  0.97     4  1.41
U[99,4]   0.07    0.23 0.45 -0.76 -0.30  0.09  0.43  0.84     4  1.45
U[99,5]  -0.26    0.08 0.35 -0.94 -0.48 -0.25 -0.06  0.48    19  1.14
U[100,1] -0.35    1.46 2.12 -3.33 -2.32 -0.66  1.60  3.12     2  5.78
U[100,2]  0.49    1.03 1.52 -1.74 -1.00  0.73  1.95  2.56     2  4.32
U[100,3] -0.42    0.44 0.85 -1.97 -1.11 -0.53  0.28  1.02     4  2.04
U[100,4]  0.93    1.26 1.81 -1.93 -0.66  1.05  2.53  3.49     2  6.00
U[100,5] -1.52    0.59 0.92 -3.23 -2.23 -1.35 -0.93  0.10     2  2.78
U[101,1]  0.03    0.71 1.09 -2.31 -0.83  0.10  1.05  1.45     2  3.35
U[101,2] -1.75    0.78 1.26 -3.43 -2.91 -1.93 -0.69  0.56     3  3.56
U[101,3]  0.59    1.34 1.95 -3.09 -0.90  1.36  2.06  2.79     2  5.44
U[101,4]  0.26    1.19 1.70 -1.93 -1.34  0.14  1.77  2.72     2  7.87
U[101,5] -0.72    0.97 1.42 -2.68 -1.86 -0.88  0.27  1.78     2  5.06
U[102,1] -0.03    0.06 0.47 -0.89 -0.41 -0.02  0.33  0.87    60  1.05
U[102,2] -0.02    0.03 0.41 -0.85 -0.31  0.00  0.26  0.78   150  1.02
U[102,3] -0.02    0.04 0.43 -0.80 -0.33 -0.03  0.26  0.80   137  1.04
U[102,4]  0.01    0.06 0.43 -0.87 -0.31  0.04  0.32  0.81    58  1.05
U[102,5] -0.08    0.08 0.42 -0.94 -0.36 -0.07  0.19  0.73    27  1.08
U[103,1] -0.24    0.51 0.83 -1.72 -0.87 -0.09  0.19  1.26     3  3.89
U[103,2]  0.04    0.86 1.25 -1.90 -0.96  0.03  0.92  2.14     2  5.28
U[103,3]  0.20    0.41 0.65 -0.65 -0.29 -0.01  0.69  1.58     3  2.27
U[103,4] -0.42    0.65 0.94 -1.80 -1.14 -0.55  0.28  1.17     2  5.49
U[103,5] -0.24    0.66 0.96 -1.60 -0.95 -0.40  0.30  1.47     2  4.99
U[104,1] -0.05    0.49 0.73 -1.12 -0.63 -0.18  0.50  1.30     2  3.35
U[104,2] -0.18    0.58 0.88 -1.57 -0.94 -0.31  0.58  1.40     2  2.92
U[104,3]  0.00    0.27 0.48 -0.92 -0.33  0.01  0.33  1.07     3  1.71
U[104,4]  0.35    0.42 0.65 -0.75 -0.28  0.50  0.89  1.36     2  2.60
U[104,5] -0.46    0.52 0.77 -1.78 -1.01 -0.43 -0.01  0.94     2  3.32
U[105,1] -0.15    0.66 0.98 -1.99 -0.93 -0.04  0.76  1.10     2  4.05
U[105,2]  0.36    0.50 0.82 -1.09 -0.20  0.31  0.90  1.91     3  2.79
U[105,3] -0.01    0.72 1.08 -2.14 -0.66  0.40  0.73  1.31     2  3.64
U[105,4]  0.49    0.75 1.09 -1.24 -0.59  0.38  1.53  2.03     2  4.25
U[105,5] -0.37    0.34 0.61 -1.50 -0.79 -0.36  0.03  0.76     3  2.20
U[106,1] -0.41    0.90 1.33 -2.40 -1.58 -0.28  0.76  1.82     2  4.64
U[106,2]  0.39    0.47 0.76 -1.13 -0.05  0.49  0.91  1.70     3  2.24
U[106,3] -0.41    0.58 0.91 -1.83 -1.08 -0.63  0.38  1.33     2  2.39
U[106,4]  0.36    1.05 1.52 -1.77 -0.94  0.08  1.89  2.97     2  5.03
U[106,5] -0.79    0.73 1.09 -2.47 -1.77 -0.83  0.25  0.89     2  3.85
U[107,1] -0.22    0.28 0.52 -0.96 -0.67 -0.39  0.29  0.63     3  2.60
U[107,2]  0.04    0.35 0.57 -0.95 -0.45  0.03  0.55  0.95     3  2.09
U[107,3] -0.18    0.35 0.58 -1.04 -0.59 -0.31  0.11  1.07     3  1.96
U[107,4]  0.12    0.46 0.68 -0.88 -0.44  0.02  0.79  1.24     2  3.03
U[107,5] -0.76    0.27 0.41 -1.30 -1.05 -0.88 -0.52  0.12     2  2.54
U[108,1] -0.11    0.36 0.60 -1.41 -0.53 -0.03  0.31  0.93     3  1.97
U[108,2] -0.17    0.45 0.72 -1.34 -0.80 -0.16  0.40  1.13     3  2.23
U[108,3]  0.18    0.06 0.41 -0.63 -0.03  0.16  0.43  0.96    44  1.07
U[108,4] -0.16    0.24 0.49 -1.09 -0.55 -0.15  0.21  0.73     4  1.47
U[108,5] -0.31    0.20 0.40 -1.09 -0.60 -0.27 -0.04  0.42     4  1.44
U[109,1] -0.53    2.70 3.91 -5.59 -4.30 -0.85  3.26  4.84     2  7.88
U[109,2] -0.16    0.75 1.32 -2.56 -1.17 -0.34  0.97  2.08     3  2.20
U[109,3] -2.17    2.02 2.95 -6.10 -4.56 -3.01 -0.18  3.39     2  5.14
U[109,4]  1.79    2.12 3.07 -2.26 -1.20  1.48  5.05  5.89     2  5.31
U[109,5] -2.40    1.35 2.03 -5.81 -4.10 -2.08 -1.08  1.45     2  3.76
U[110,1] -0.12    0.52 0.80 -1.29 -0.77 -0.29  0.69  1.21     2  3.17
U[110,2] -0.58    0.32 0.54 -1.75 -0.86 -0.44 -0.17  0.19     3  1.90
U[110,3] -0.12    0.13 0.41 -0.85 -0.42 -0.15  0.16  0.66    10  1.21
U[110,4]  0.15    0.15 0.37 -0.60 -0.11  0.17  0.41  0.78     6  1.26
U[110,5] -0.89    0.33 0.53 -1.72 -1.25 -0.99 -0.49  0.22     3  2.22
U[111,1]  0.17    0.59 0.89 -1.15 -0.64  0.14  0.76  1.82     2  3.42
U[111,2]  0.34    0.50 0.76 -1.04 -0.27  0.40  0.97  1.57     2  2.63
U[111,3] -0.27    0.25 0.50 -1.17 -0.61 -0.30  0.04  0.81     4  1.40
U[111,4]  0.21    0.29 0.49 -0.52 -0.17  0.13  0.55  1.29     3  1.83
U[111,5]  0.45    0.23 0.40 -0.29  0.15  0.46  0.74  1.20     3  1.72
U[112,1] -0.16    0.27 0.51 -0.98 -0.52 -0.25  0.22  0.83     4  2.02
U[112,2] -0.08    0.45 0.70 -1.29 -0.66 -0.18  0.48  1.25     2  2.41
U[112,3] -0.09    0.25 0.47 -0.93 -0.43 -0.12  0.24  0.85     4  1.48
U[112,4] -0.14    0.49 0.74 -1.13 -0.65 -0.40  0.35  1.30     2  2.83
U[112,5] -0.29    0.41 0.61 -1.24 -0.70 -0.39  0.19  0.88     2  2.80
U[113,1] -0.16    0.20 0.48 -1.11 -0.47 -0.12  0.19  0.70     6  1.23
U[113,2]  0.11    0.21 0.49 -0.81 -0.21  0.06  0.45  1.13     5  1.26
U[113,3] -0.04    0.12 0.47 -1.01 -0.37 -0.03  0.29  0.78    15  1.11
U[113,4]  0.14    0.33 0.61 -1.18 -0.24  0.23  0.56  1.20     3  1.56
U[113,5] -0.45    0.08 0.44 -1.28 -0.73 -0.45 -0.18  0.43    33  1.11
U[114,1]  0.25    0.48 0.77 -0.86 -0.27  0.00  0.89  1.76     3  3.23
U[114,2] -0.10    0.87 1.26 -2.04 -1.05 -0.19  0.95  2.01     2  4.68
U[114,3] -0.40    0.14 0.43 -1.13 -0.76 -0.42 -0.11  0.48     9  1.44
U[114,4]  0.47    0.47 0.71 -0.73 -0.23  0.62  1.09  1.46     2  3.12
U[114,5]  0.11    0.65 0.94 -1.33 -0.73  0.05  0.89  1.66     2  5.03
U[115,1] -0.26    0.27 0.50 -1.02 -0.64 -0.36  0.12  0.74     3  2.03
U[115,2]  0.40    0.75 1.09 -1.59 -0.25  0.59  1.27  2.00     2  4.47
U[115,3]  0.23    0.09 0.37 -0.58  0.02  0.24  0.46  0.97    16  1.23
U[115,4] -0.33    0.55 0.82 -1.51 -0.96 -0.59  0.46  1.07     2  3.31
U[115,5]  0.02    0.65 0.95 -1.61 -0.51  0.12  0.74  1.44     2  4.86
U[116,1]  0.44    1.43 2.08 -3.28 -0.93  0.94  2.04  3.16     2  5.51
U[116,2] -0.10    0.85 1.28 -2.15 -1.19 -0.21  1.05  2.16     2  3.17
U[116,3]  0.22    0.50 0.89 -1.30 -0.45  0.14  0.97  1.92     3  2.02
